customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_001701,uniq_001081,91407,cuiaba,MT
cust_001702,uniq_001291,42065,sorocaba,SP
cust_001703,uniq_000708,75561,contagem,MG
cust_001704,uniq_002391,53503,niteroi,RJ
cust_001705,uniq_000935,66117,varzea grande,MT
cust_001706,uniq_002157,63023,ribeirao preto,SP
cust_001707,uniq_000996,65442,ribeirao preto,SP
cust_001708,uniq_001131,78157,brasilia,DF
cust_001709,uniq_001539,90530,sao paulo,SP
cust_001710,uniq_000670,30270,joinville,SC
cust_001711,uniq_000560,92901,campinas,SP
cust_001712,uniq_000966,63157,sao luis,MA
cust_001713,uniq_002050,59967,brasilia,DF
cust_001714,uniq_000368,33444,sao paulo,SP
cust_001715,uniq_001115,42249,londrina,PR
cust_001716,uniq_001713,65510,sao paulo,SP
cust_001717,uniq_001800,37009,belo horizonte,MG
cust_001718,uniq_001107,29440,contagem,MG
cust_001719,uniq_000207,82087,feira de santana,BA
cust_001720,uniq_000040,42127,campinas,SP
cust_001721,uniq_001198,64815,sao paulo,SP
cust_001722,uniq_002065,4087,pelotas,RS
cust_001723,uniq_000071,8649,contagem,MG
cust_001724,uniq_002263,84968,niteroi,RJ
cust_001725,uniq_001723,15076,sao paulo,SP
cust_001726,uniq_000020,79783,sao paulo,SP
cust_001727,uniq_000876,90117,brasilia,DF
cust_001728,uniq_000562,48657,sao paulo,SP
cust_001729,uniq_002420,88564,sao paulo,SP
cust_001730,uniq_001414,43295,caucaia,CE
cust_001731,uniq_000826,95230,campinas,SP
cust_001732,uniq_000709,24474,londrina,PR
cust_001733,uniq_001437,43356,sorocaba,SP
cust_001734,uniq_000012,39502,brasilia,DF
cust_001735,uniq_000656,78621,maringa,PR
cust_001736,uniq_000421,5328,brasilia,DF
cust_001737,uniq_001581,82993,campinas,SP
cust_001738,uniq_001706,3319,niteroi,RJ
cust_001739,uniq_001190,32253,londrina,PR
cust_001740,uniq_000357,60010,sao paulo,SP
cust_001741,uniq_000945,15388,ribeirao preto,SP
cust_001742,uniq_002149,49521,santos,SP
cust_001743,uniq_000519,99704,fortaleza,CE
cust_001744,uniq_000416,82496,caxias do sul,RS
cust_001745,uniq_000284,3991,contagem,MG
cust_001746,uniq_002082,59583,curitiba,PR
cust_001747,uniq_000305,60135,niteroi,RJ
cust_001748,uniq_001483,7754,duque de caxias,RJ
cust_001749,uniq_002547,65370,duque de caxias,RJ
cust_001750,uniq_001636,52578,contagem,MG
cust_001751,uniq_001051,68496,sao paulo,SP
cust_001752,uniq_000527,30452,brasilia,DF
cust_001753,uniq_000004,26306,blumenau,SC
cust_001754,uniq_000396,73859,ribeirao preto,SP
cust_001755,uniq_002429,72435,uberlandia,MG
cust_001756,uniq_000366,17009,santos,SP
cust_001757,uniq_000050,22423,sao luis,MA
cust_001758,uniq_002080,59049,aparecida de goiania,GO
cust_001759,uniq_001067,83073,recife,PE
cust_001760,uniq_000910,20977,campinas,SP
cust_001761,uniq_001829,22692,ribeirao preto,SP
cust_001762,uniq_001333,80969,sorocaba,SP
cust_001763,uniq_002332,69973,campinas,SP
cust_001764,uniq_001192,90325,santos,SP
cust_001765,uniq_001817,78557,sorocaba,SP
cust_001766,uniq_002241,95373,cuiaba,MT
cust_001767,uniq_001182,19705,campinas,SP
cust_001768,uniq_000724,27921,sao paulo,SP
cust_001769,uniq_002484,24560,salvador,BA
cust_001770,uniq_000578,6487,contagem,MG
cust_001771,uniq_000100,78130,londrina,PR
cust_001772,uniq_001474,66513,juiz de fora,MG
cust_001773,uniq_002516,9513,brasilia,DF
cust_001774,uniq_000220,20614,juiz de fora,MG
cust_001775,uniq_002165,19885,duque de caxias,RJ
cust_001776,uniq_002117,40889,pelotas,RS
cust_001777,uniq_002368,46097,duque de caxias,RJ
cust_001778,uniq_001074,29609,santos,SP
cust_001779,uniq_000649,93087,duque de caxias,RJ
cust_001780,uniq_001305,22063,sao paulo,SP
cust_001781,uniq_000363,56625,blumenau,SC
cust_001782,uniq_002149,44359,sao paulo,SP
cust_001783,uniq_001691,39379,campinas,SP
cust_001784,uniq_001232,82752,campinas,SP
cust_001785,uniq_001315,97857,feira de santana,BA
cust_001786,uniq_001815,1581,ribeirao preto,SP
cust_001787,uniq_001334,46906,porto alegre,RS
cust_001788,uniq_002141,12796,feira de santana,BA
cust_001789,uniq_002357,43939,campinas,SP
cust_001790,uniq_002421,62085,curitiba,PR
cust_001791,uniq_001581,41752,santos,SP
cust_001792,uniq_001893,31600,santos,SP
cust_001793,uniq_000793,31905,porto alegre,RS
cust_001794,uniq_000097,30686,goiania,GO
cust_001795,uniq_001020,33243,sorocaba,SP
cust_001796,uniq_002222,38024,uberlandia,MG
cust_001797,uniq_000340,69095,sorocaba,SP
cust_001798,uniq_001391,10504,juiz de fora,MG
cust_001799,uniq_000490,5042,uberlandia,MG
cust_001800,uniq_001094,52157,contagem,MG
cust_001801,uniq_000365,68499,contagem,MG
cust_001802,uniq_001873,26612,santos,SP
cust_001803,uniq_002066,20919,caxias do sul,RS
cust_001804,uniq_001933,62850,porto alegre,RS
cust_001805,uniq_001797,39036,porto alegre,RS
cust_001806,uniq_000599,73869,sao paulo,SP
cust_001807,uniq_001352,15507,niteroi,RJ
cust_001808,uniq_000267,12990,ribeirao preto,SP
cust_001809,uniq_000954,55721,campinas,SP
cust_001810,uniq_001289,39855,sao paulo,SP
cust_001811,uniq_001704,73204,rio de janeiro,RJ
cust_001812,uniq_000246,51106,londrina,PR
cust_001813,uniq_002072,36110,campinas,SP
cust_001814,uniq_001170,16807,salvador,BA
cust_001815,uniq_002247,17178,rio de janeiro,RJ
cust_001816,uniq_001345,75828,curitiba,PR
cust_001817,uniq_001394,23423,rio de janeiro,RJ
cust_001818,uniq_001766,50741,duque de caxias,RJ
cust_001819,uniq_002090,81992,juiz de fora,MG
cust_001820,uniq_000401,89884,recife,PE
cust_001821,uniq_001303,27496,rio de janeiro,RJ
cust_001822,uniq_000076,11852,rio de janeiro,RJ
cust_001823,uniq_001210,77694,uberlandia,MG
cust_001824,uniq_002074,69039,londrina,PR
cust_001825,uniq_002206,33788,santos,SP
cust_001826,uniq_000722,59762,rio de janeiro,RJ
cust_001827,uniq_000985,19684,niteroi,RJ
cust_001828,uniq_001406,70366,recife,PE
cust_001829,uniq_001009,73002,niteroi,RJ
cust_001830,uniq_000454,30637,duque de caxias,RJ
cust_001831,uniq_000777,47385,belem,PA
cust_001832,uniq_001030,34072,niteroi,RJ
cust_001833,uniq_001322,4096,ribeirao preto,SP
cust_001834,uniq_002347,13603,ribeirao preto,SP
cust_001835,uniq_001389,96033,santos,SP
cust_001836,uniq_000987,46146,santos,SP
cust_001837,uniq_001684,15627,duque de caxias,RJ
cust_001838,uniq_001971,5382,londrina,PR
cust_001839,uniq_001097,35986,londrina,PR
cust_001840,uniq_001247,98298,campinas,SP
cust_001841,uniq_000555,39094,uberlandia,MG
cust_001842,uniq_002205,99945,sao paulo,SP
cust_001843,uniq_002210,49453,fortaleza,CE
cust_001844,uniq_000446,76630,sao paulo,SP
cust_001845,uniq_000882,78758,belo horizonte,MG
cust_001846,uniq_000693,3788,santos,SP
cust_001847,uniq_002353,1602,contagem,MG
cust_001848,uniq_000166,92323,sorocaba,SP
cust_001849,uniq_000528,93313,curitiba,PR
cust_001850,uniq_000803,14129,sorocaba,SP
cust_001851,uniq_001428,64952,goiania,GO
cust_001852,uniq_000634,92448,duque de caxias,RJ
cust_001853,uniq_001368,95113,maringa,PR
cust_001854,uniq_001905,30340,feira de santana,BA
cust_001855,uniq_002113,81920,campo grande,MS
cust_001856,uniq_000252,64986,sao paulo,SP
cust_001857,uniq_000354,92855,sorocaba,SP
cust_001858,uniq_000242,15525,sao paulo,SP
cust_001859,uniq_002320,60498,sorocaba,SP
cust_001860,uniq_001662,3424,contagem,MG
cust_001861,uniq_001355,36373,campo grande,MS
cust_001862,uniq_002016,2129,campo grande,MS
cust_001863,uniq_001494,44848,niteroi,RJ
cust_001864,uniq_000600,81296,uberlandia,MG
cust_001865,uniq_001300,66144,salvador,BA
cust_001866,uniq_001793,32370,olinda,PE
cust_001867,uniq_000091,43265,ribeirao preto,SP
cust_001868,uniq_001546,37376,duque de caxias,RJ
cust_001869,uniq_001267,73434,feira de santana,BA
cust_001870,uniq_000177,27354,sorocaba,SP
cust_001871,uniq_000672,10092,duque de caxias,RJ
cust_001872,uniq_001143,51165,cuiaba,MT
cust_001873,uniq_000873,83167,varzea grande,MT
cust_001874,uniq_000739,48236,goiania,GO
cust_001875,uniq_001655,21214,blumenau,SC
cust_001876,uniq_001031,5560,ribeirao preto,SP
cust_001877,uniq_001269,94449,santos,SP
cust_001878,uniq_002035,76311,niteroi,RJ
cust_001879,uniq_000237,16398,uberlandia,MG
cust_001880,uniq_000917,8318,niteroi,RJ
cust_001881,uniq_000186,13787,uberlandia,MG
cust_001882,uniq_002364,38276,campinas,SP
cust_001883,uniq_000473,81374,maringa,PR
cust_001884,uniq_002090,16827,sao paulo,SP
cust_001885,uniq_000486,82050,ribeirao preto,SP
cust_001886,uniq_000826,1187,campinas,SP
cust_001887,uniq_001551,74136,campinas,SP
cust_001888,uniq_002120,28958,salvador,BA
cust_001889,uniq_000453,96091,rio de janeiro,RJ
cust_001890,uniq_000543,48108,sao paulo,SP
cust_001891,uniq_002248,27783,maringa,PR
cust_001892,uniq_000821,25049,juiz de fora,MG
cust_001893,uniq_000534,82837,santos,SP
cust_001894,uniq_001895,40896,sao paulo,SP
cust_001895,uniq_000232,35851,sorocaba,SP
cust_001896,uniq_002210,73830,contagem,MG
cust_001897,uniq_002233,54201,santos,SP
cust_001898,uniq_002184,66719,sorocaba,SP
cust_001899,uniq_000753,45113,santos,SP
cust_001900,uniq_000291,7336,uberlandia,MG
cust_001901,uniq_001084,1579,ribeirao preto,SP
cust_001902,uniq_000853,4871,feira de santana,BA
cust_001903,uniq_002445,57871,ribeirao preto,SP
cust_001904,uniq_001610,51848,contagem,MG
cust_001905,uniq_002408,75002,duque de caxias,RJ
cust_001906,uniq_001914,89568,rio de janeiro,RJ
cust_001907,uniq_001823,18280,sao paulo,SP
cust_001908,uniq_000285,95770,joinville,SC
cust_001909,uniq_000175,93232,aparecida de goiania,GO
cust_001910,uniq_000118,61977,sorocaba,SP
cust_001911,uniq_001513,53509,campinas,SP
cust_001912,uniq_000514,18489,aparecida de goiania,GO
cust_001913,uniq_002522,18646,duque de caxias,RJ
cust_001914,uniq_000338,2847,sorocaba,SP
cust_001915,uniq_002414,64948,sorocaba,SP
cust_001916,uniq_001702,43880,juiz de fora,MG
cust_001917,uniq_000270,20000,caxias do sul,RS
cust_001918,uniq_000149,14250,uberlandia,MG
cust_001919,uniq_001009,7289,fortaleza,CE
cust_001920,uniq_000864,64454,duque de caxias,RJ
cust_001921,uniq_000804,68845,campinas,SP
cust_001922,uniq_001347,63531,niteroi,RJ
cust_001923,uniq_000330,11958,santos,SP
cust_001924,uniq_000330,5094,ribeirao preto,SP
cust_001925,uniq_001771,11515,santos,SP
cust_001926,uniq_002525,75407,ribeirao preto,SP
cust_001927,uniq_000698,74253,porto alegre,RS
cust_001928,uniq_002376,30187,ribeirao preto,SP
cust_001929,uniq_000879,6464,duque de caxias,RJ
cust_001930,uniq_000856,32653,juiz de fora,MG
cust_001931,uniq_000230,81166,juiz de fora,MG
cust_001932,uniq_001079,15198,londrina,PR
cust_001933,uniq_001269,79817,florianopolis,SC
cust_001934,uniq_001692,46869,caxias do sul,RS
cust_001935,uniq_000403,14997,sao paulo,SP
cust_001936,uniq_000481,93454,rio de janeiro,RJ
cust_001937,uniq_001101,52319,contagem,MG
cust_001938,uniq_000177,67482,santos,SP
cust_001939,uniq_000365,10565,ribeirao preto,SP
cust_001940,uniq_001604,37792,ribeirao preto,SP
cust_001941,uniq_002432,63623,rio de janeiro,RJ
cust_001942,uniq_001461,64889,ribeirao preto,SP
cust_001943,uniq_000369,7230,santos,SP
cust_001944,uniq_002527,60822,salvador,BA
cust_001945,uniq_001330,94502,recife,PE
cust_001946,uniq_001827,78851,santos,SP
cust_001947,uniq_000502,21565,olinda,PE
cust_001948,uniq_001475,91346,campinas,SP
cust_001949,uniq_000194,68605,recife,PE
cust_001950,uniq_001595,6637,fortaleza,CE
cust_001951,uniq_000515,13700,campinas,SP
cust_001952,uniq_002319,92203,curitiba,PR
cust_001953,uniq_000139,21749,sao luis,MA
cust_001954,uniq_001664,10579,aparecida de goiania,GO
cust_001955,uniq_000355,45643,sao luis,MA
cust_001956,uniq_001752,53034,juiz de fora,MG
cust_001957,uniq_001258,57735,sao paulo,SP
cust_001958,uniq_002467,66226,salvador,BA
cust_001959,uniq_001662,99886,belo horizonte,MG
cust_001960,uniq_000948,76164,juiz de fora,MG
cust_001961,uniq_000222,3566,ribeirao preto,SP
cust_001962,uniq_001519,9768,belo horizonte,MG
cust_001963,uniq_001124,1031,santos,SP
cust_001964,uniq_000133,40127,maringa,PR
cust_001965,uniq_001482,35685,sorocaba,SP
cust_001966,uniq_000535,93419,caxias do sul,RS
cust_001967,uniq_000597,37249,salvador,BA
cust_001968,uniq_000022,4034,duque de caxias,RJ
cust_001969,uniq_000948,88499,duque de caxias,RJ
cust_001970,uniq_000556,26766,ribeirao preto,SP
cust_001971,uniq_000183,91344,belem,PA
cust_001972,uniq_001107,77669,maringa,PR
cust_001973,uniq_000561,88171,sao paulo,SP
cust_001974,uniq_000342,82151,sorocaba,SP
cust_001975,uniq_001190,15174,sorocaba,SP
cust_001976,uniq_000161,62991,niteroi,RJ
cust_001977,uniq_002525,41797,caucaia,CE
cust_001978,uniq_001200,63248,curitiba,PR
cust_001979,uniq_002540,74841,sorocaba,SP
cust_001980,uniq_002247,50594,salvador,BA
cust_001981,uniq_002498,31948,campinas,SP
cust_001982,uniq_001383,91716,feira de santana,BA
cust_001983,uniq_001078,66659,sorocaba,SP
cust_001984,uniq_001835,88667,uberlandia,MG
cust_001985,uniq_000205,24476,olinda,PE
cust_001986,uniq_002142,83986,santos,SP
cust_001987,uniq_000825,33018,porto alegre,RS
cust_001988,uniq_000018,46587,varzea grande,MT
cust_001989,uniq_000606,86181,sorocaba,SP
cust_001990,uniq_000617,36116,campinas,SP
cust_001991,uniq_000036,25800,pelotas,RS
cust_001992,uniq_001704,91638,ribeirao preto,SP
cust_001993,uniq_000242,96467,sorocaba,SP
cust_001994,uniq_002159,31796,duque de caxias,RJ
cust_001995,uniq_001155,31319,maringa,PR
cust_001996,uniq_001831,23539,ribeirao preto,SP
cust_001997,uniq_000866,3329,sorocaba,SP
cust_001998,uniq_000336,55734,feira de santana,BA
cust_001999,uniq_000459,26234,duque de caxias,RJ
cust_002000,uniq_001646,85058,feira de santana,BA
cust_002001,uniq_001826,17949,duque de caxias,RJ
cust_002002,uniq_000682,63891,caucaia,CE
cust_002003,uniq_000910,51175,contagem,MG
cust_002004,uniq_002409,61580,sorocaba,SP
cust_002005,uniq_002172,12158,brasilia,DF
cust_002006,uniq_001053,47188,niteroi,RJ
cust_002007,uniq_000614,62978,sao paulo,SP
cust_002008,uniq_000768,34752,sorocaba,SP
cust_002009,uniq_001372,87614,caxias do sul,RS
cust_002010,uniq_001445,53423,santos,SP
cust_002011,uniq_000469,36889,ribeirao preto,SP
cust_002012,uniq_000167,4051,sao paulo,SP
cust_002013,uniq_001263,17680,niteroi,RJ
cust_002014,uniq_002033,48182,campinas,SP
cust_002015,uniq_000388,40602,rio de janeiro,RJ
cust_002016,uniq_001041,87279,sorocaba,SP
cust_002017,uniq_000412,78809,santos,SP
cust_002018,uniq_000617,16737,belo horizonte,MG
cust_002019,uniq_001561,59556,campinas,SP
cust_002020,uniq_000729,45985,belo horizonte,MG
cust_002021,uniq_000672,11013,sorocaba,SP
cust_002022,uniq_002538,66924,campinas,SP
cust_002023,uniq_000439,54180,campinas,SP
cust_002024,uniq_000482,9658,niteroi,RJ
cust_002025,uniq_002370,47339,sao paulo,SP
cust_002026,uniq_001403,73434,blumenau,SC
cust_002027,uniq_000109,33383,santos,SP
cust_002028,uniq_001083,36331,niteroi,RJ
cust_002029,uniq_001441,11905,uberlandia,MG
cust_002030,uniq_000645,21229,ribeirao preto,SP
cust_002031,uniq_001398,98129,rio de janeiro,RJ
cust_002032,uniq_001653,62458,sorocaba,SP
cust_002033,uniq_000639,18428,niteroi,RJ
cust_002034,uniq_002071,48791,campinas,SP
cust_002035,uniq_001154,20081,joinville,SC
cust_002036,uniq_002456,44830,caucaia,CE
cust_002037,uniq_000223,15412,sao paulo,SP
cust_002038,uniq_000826,62260,contagem,MG
cust_002039,uniq_001839,57448,londrina,PR
cust_002040,uniq_002282,63709,sorocaba,SP
cust_002041,uniq_000565,44922,joinville,SC
cust_002042,uniq_002499,29311,contagem,MG
cust_002043,uniq_000493,25705,olinda,PE
cust_002044,uniq_001061,22299,varzea grande,MT
cust_002045,uniq_000802,43512,campinas,SP
cust_002046,uniq_001082,45694,duque de caxias,RJ
cust_002047,uniq_002301,67677,rio de janeiro,RJ
cust_002048,uniq_001868,6190,sorocaba,SP
cust_002049,uniq_002030,28888,sorocaba,SP
cust_002050,uniq_000647,85408,cuiaba,MT
cust_002051,uniq_002414,91608,santos,SP
cust_002052,uniq_001110,93158,duque de caxias,RJ
cust_002053,uniq_001662,31327,salvador,BA
cust_002054,uniq_001779,14575,ribeirao preto,SP
cust_002055,uniq_001690,20619,duque de caxias,RJ
cust_002056,uniq_001534,14055,sao luis,MA
cust_002057,uniq_001224,95501,duque de caxias,RJ
cust_002058,uniq_001651,88454,sao paulo,SP
cust_002059,uniq_002308,81244,ribeirao preto,SP
cust_002060,uniq_000993,73249,caucaia,CE
cust_002061,uniq_001302,34970,sao paulo,SP
cust_002062,uniq_000459,48092,duque de caxias,RJ
cust_002063,uniq_000905,84300,ribeirao preto,SP
cust_002064,uniq_001968,81621,duque de caxias,RJ
cust_002065,uniq_001632,52362,recife,PE
cust_002066,uniq_000538,83917,duque de caxias,RJ
cust_002067,uniq_001392,35328,sao luis,MA
cust_002068,uniq_002070,41936,santos,SP
cust_002069,uniq_000316,84120,rio de janeiro,RJ
cust_002070,uniq_000157,38265,salvador,BA
cust_002071,uniq_001001,75463,duque de caxias,RJ
cust_002072,uniq_001674,45874,sorocaba,SP
cust_002073,uniq_000798,30489,salvador,BA
cust_002074,uniq_002093,22664,sorocaba,SP
cust_002075,uniq_002159,61060,niteroi,RJ
cust_002076,uniq_001357,48485,sao luis,MA
cust_002077,uniq_000966,37569,sao paulo,SP
cust_002078,uniq_000106,74571,santos,SP
cust_002079,uniq_002094,1104,sorocaba,SP
cust_002080,uniq_002282,10127,sao paulo,SP
cust_002081,uniq_001128,96218,sao paulo,SP
cust_002082,uniq_001316,66688,porto alegre,RS
cust_002083,uniq_001921,55412,santos,SP
cust_002084,uniq_001773,2458,porto alegre,RS
cust_002085,uniq_000344,60244,sorocaba,SP
cust_002086,uniq_001714,44044,sao paulo,SP
cust_002087,uniq_002357,60388,sao paulo,SP
cust_002088,uniq_001914,5059,porto alegre,RS
cust_002089,uniq_001225,55512,duque de caxias,RJ
cust_002090,uniq_001334,58208,sorocaba,SP
cust_002091,uniq_000662,29714,salvador,BA
cust_002092,uniq_001684,6396,contagem,MG
cust_002093,uniq_000615,97185,ribeirao preto,SP
cust_002094,uniq_000871,71228,aparecida de goiania,GO
cust_002095,uniq_000675,62544,sao paulo,SP
cust_002096,uniq_000855,76941,sorocaba,SP
cust_002097,uniq_000935,67420,duque de caxias,RJ
cust_002098,uniq_000211,14304,ribeirao preto,SP
cust_002099,uniq_001829,46024,santos,SP
cust_002100,uniq_001124,88977,londrina,PR
cust_002101,uniq_002421,29497,sorocaba,SP
cust_002102,uniq_000461,97247,blumenau,SC
cust_002103,uniq_001706,7370,olinda,PE
cust_002104,uniq_000456,33741,contagem,MG
cust_002105,uniq_001395,35672,caxias do sul,RS
cust_002106,uniq_001251,62123,pelotas,RS
cust_002107,uniq_001143,18433,campo grande,MS
cust_002108,uniq_001669,23684,sao paulo,SP
cust_002109,uniq_002111,66546,sorocaba,SP
cust_002110,uniq_000807,29178,niteroi,RJ
cust_002111,uniq_002166,88020,niteroi,RJ
cust_002112,uniq_000471,87148,sao paulo,SP
cust_002113,uniq_000747,30972,contagem,MG
cust_002114,uniq_000792,56434,sao paulo,SP
cust_002115,uniq_002431,33955,olinda,PE
cust_002116,uniq_000302,35142,ribeirao preto,SP
cust_002117,uniq_001007,67365,santos,SP
cust_002118,uniq_001082,30019,sorocaba,SP
cust_002119,uniq_002040,15777,sorocaba,SP
cust_002120,uniq_001239,26652,sao paulo,SP
cust_002121,uniq_002465,93013,sao paulo,SP
cust_002122,uniq_001887,26672,campinas,SP
cust_002123,uniq_001794,37020,sao paulo,SP
cust_002124,uniq_001919,63252,santos,SP
cust_002125,uniq_000411,11018,santos,SP
cust_002126,uniq_001145,27577,santos,SP
cust_002127,uniq_001494,18293,sao paulo,SP
cust_002128,uniq_000531,92510,sorocaba,SP
cust_002129,uniq_000302,93340,sorocaba,SP
cust_002130,uniq_000346,75816,santos,SP
cust_002131,uniq_002012,25464,curitiba,PR
cust_002132,uniq_001675,62024,campo grande,MS
cust_002133,uniq_000717,66563,recife,PE
cust_002134,uniq_001879,87067,duque de caxias,RJ
cust_002135,uniq_001772,16460,duque de caxias,RJ
cust_002136,uniq_002082,73888,campinas,SP
cust_002137,uniq_002320,20215,maringa,PR
cust_002138,uniq_002249,57300,maringa,PR
cust_002139,uniq_000461,88043,feira de santana,BA
cust_002140,uniq_001961,7145,goiania,GO
cust_002141,uniq_001001,15655,niteroi,RJ
cust_002142,uniq_001027,81499,curitiba,PR
cust_002143,uniq_001650,2856,joinville,SC
cust_002144,uniq_001535,68826,sao paulo,SP
cust_002145,uniq_001070,50621,recife,PE
cust_002146,uniq_002548,35313,santos,SP
cust_002147,uniq_000445,86409,campo grande,MS
cust_002148,uniq_000247,85046,londrina,PR
cust_002149,uniq_000074,33272,sorocaba,SP
cust_002150,uniq_002076,1438,contagem,MG
cust_002151,uniq_001036,13687,sorocaba,SP
cust_002152,uniq_001115,11628,maringa,PR
cust_002153,uniq_001655,98239,joinville,SC
cust_002154,uniq_001110,60091,juiz de fora,MG
cust_002155,uniq_001463,67996,salvador,BA
cust_002156,uniq_000149,23859,santos,SP
cust_002157,uniq_000398,85217,sao paulo,SP
cust_002158,uniq_002376,72543,campinas,SP
cust_002159,uniq_001149,75460,santos,SP
cust_002160,uniq_000426,47355,rio de janeiro,RJ
cust_002161,uniq_000942,70125,santos,SP
cust_002162,uniq_000853,54860,sao paulo,SP
cust_002163,uniq_000699,39071,rio de janeiro,RJ
cust_002164,uniq_000748,59854,brasilia,DF
cust_002165,uniq_001859,33109,ribeirao preto,SP
cust_002166,uniq_000272,95330,aparecida de goiania,GO
cust_002167,uniq_000789,71978,duque de caxias,RJ
cust_002168,uniq_001193,74158,sorocaba,SP
cust_002169,uniq_001377,71953,duque de caxias,RJ
cust_002170,uniq_002245,45385,sao paulo,SP
cust_002171,uniq_002354,95107,ribeirao preto,SP
cust_002172,uniq_000758,21578,rio de janeiro,RJ
cust_002173,uniq_001375,57296,campinas,SP
cust_002174,uniq_000057,7871,campinas,SP
cust_002175,uniq_001573,30167,uberlandia,MG
cust_002176,uniq_000389,57879,sao paulo,SP
cust_002177,uniq_000186,49462,feira de santana,BA
cust_002178,uniq_001712,94174,sao paulo,SP
cust_002179,uniq_000454,61757,ananindeua,PA
cust_002180,uniq_001217,41735,joinville,SC
cust_002181,uniq_000257,43245,belem,PA
cust_002182,uniq_001901,61547,salvador,BA
cust_002183,uniq_001950,79321,sorocaba,SP
cust_002184,uniq_001465,28376,duque de caxias,RJ
cust_002185,uniq_002131,58876,campinas,SP
cust_002186,uniq_001113,57897,blumenau,SC
cust_002187,uniq_000475,1934,belo horizonte,MG
cust_002188,uniq_000385,91363,sorocaba,SP
cust_002189,uniq_000559,57413,recife,PE
cust_002190,uniq_000510,24965,ribeirao preto,SP
cust_002191,uniq_000824,63726,belo horizonte,MG
cust_002192,uniq_000546,68102,porto alegre,RS
cust_002193,uniq_001507,91609,santos,SP
cust_002194,uniq_000378,4373,belo horizonte,MG
cust_002195,uniq_001585,41958,joinville,SC
cust_002196,uniq_000851,18835,campinas,SP
cust_002197,uniq_001751,57871,rio de janeiro,RJ
cust_002198,uniq_001307,50658,sorocaba,SP
cust_002199,uniq_002308,48024,juiz de fora,MG
cust_002200,uniq_001121,98219,sorocaba,SP
cust_002201,uniq_000752,53633,recife,PE
cust_002202,uniq_001502,41689,goiania,GO
cust_002203,uniq_001679,7663,campinas,SP
cust_002204,uniq_001120,29670,campinas,SP
cust_002205,uniq_001427,89830,uberlandia,MG
cust_002206,uniq_001200,45714,caxias do sul,RS
cust_002207,uniq_000779,91129,niteroi,RJ
cust_002208,uniq_000799,53729,campinas,SP
cust_002209,uniq_002313,55257,sorocaba,SP
cust_002210,uniq_001722,43557,campo grande,MS
cust_002211,uniq_000243,56098,duque de caxias,RJ
cust_002212,uniq_002453,7601,brasilia,DF
cust_002213,uniq_001815,6697,rio de janeiro,RJ
cust_002214,uniq_000127,48101,recife,PE
cust_002215,uniq_001856,60196,santos,SP
cust_002216,uniq_001503,55535,campinas,SP
cust_002217,uniq_002334,43485,olinda,PE
cust_002218,uniq_001247,30108,fortaleza,CE
cust_002219,uniq_001322,71194,sao paulo,SP
cust_002220,uniq_000802,60865,sao paulo,SP
cust_002221,uniq_000820,5665,rio de janeiro,RJ
cust_002222,uniq_001575,45785,campinas,SP
cust_002223,uniq_002110,71377,campinas,SP
cust_002224,uniq_002271,78632,aparecida de goiania,GO
cust_002225,uniq_001965,29402,sorocaba,SP
cust_002226,uniq_001554,92571,porto alegre,RS
cust_002227,uniq_001275,65518,sorocaba,SP
cust_002228,uniq_000865,44329,santos,SP
cust_002229,uniq_001958,63084,uberlandia,MG
cust_002230,uniq_000811,87280,santos,SP
cust_002231,uniq_000683,23457,uberlandia,MG
cust_002232,uniq_002213,15886,sao paulo,SP
cust_002233,uniq_001503,44604,caucaia,CE
cust_002234,uniq_000903,9308,curitiba,PR
cust_002235,uniq_002206,83726,brasilia,DF
cust_002236,uniq_002454,97072,sao paulo,SP
cust_002237,uniq_000810,60952,campinas,SP
cust_002238,uniq_001329,98004,sao paulo,SP
cust_002239,uniq_001233,7805,rio de janeiro,RJ
cust_002240,uniq_001789,63621,campinas,SP
cust_002241,uniq_002425,44847,campinas,SP
cust_002242,uniq_001398,28458,sao paulo,SP
cust_002243,uniq_002035,31865,sorocaba,SP
cust_002244,uniq_001518,54972,sorocaba,SP
cust_002245,uniq_002261,64522,ribeirao preto,SP
cust_002246,uniq_001031,17236,santos,SP
cust_002247,uniq_000982,61841,juiz de fora,MG
cust_002248,uniq_001077,92726,campinas,SP
cust_002249,uniq_002541,2029,santos,SP
cust_002250,uniq_001559,87956,rio de janeiro,RJ
cust_002251,uniq_000389,61161,maringa,PR
cust_002252,uniq_000104,34879,sao paulo,SP
cust_002253,uniq_001322,73749,contagem,MG
cust_002254,uniq_002054,62160,ananindeua,PA
cust_002255,uniq_001222,77103,rio de janeiro,RJ
cust_002256,uniq_001428,9047,aparecida de goiania,GO
cust_002257,uniq_002036,6838,florianopolis,SC
cust_002258,uniq_001316,64558,campinas,SP
cust_002259,uniq_002316,31061,niteroi,RJ
cust_002260,uniq_001626,24588,porto alegre,RS
cust_002261,uniq_001864,42705,varzea grande,MT
cust_002262,uniq_001992,72795,niteroi,RJ
cust_002263,uniq_001598,18797,santos,SP
cust_002264,uniq_000127,97345,juiz de fora,MG
cust_002265,uniq_001089,42652,campinas,SP
cust_002266,uniq_000360,15907,londrina,PR
cust_002267,uniq_001301,8041,duque de caxias,RJ
